Artikelnr;acc_name;Gesamtnr;row;ausg_nr;beznr_komm;relative_date;color;quality
15;civis42;1;1;1;9999;2016-01-03 14:22;#40FF13;7
15;base51;2;2;1;1;2016-01-03 14:22;#40FF13;3
15;countrylover;3;2;1;1;2016-01-03 14:22;#40FF13;3
15;B.Browny;4;1;4;9999;2016-01-03 14:33;#40FF13;7
15;Eingabe;5;2;4;4;2016-01-03 14:33;#40FF13;3
15;B.Browny;6;3;5;5;2016-01-03 14:53;#40FF13;3
15;2pi;7;2;4;4;2016-01-03 14:33;#40FF13;14
15;Sarkast;8;2;4;4;2016-01-03 14:33;#40FF13;7
15;B.Browny;9;3;7;7;2016-01-03 15:14;#40FF13;1
15;Arya_Stark;10;3;8;8;2016-01-03 15:49;#40FF13;3
15;B.Browny;11;3;8;8;2016-01-03 15:49;#40FF13;14
15;2pi;12;3;8;8;2016-01-03 15:49;#40FF13;1
15;Rivarossi;13;3;8;8;2016-01-03 15:49;#40FF13;10
15;kolorit;14;4;13;13;2016-01-03 16:37;#40FF13;1
15;woerlitzer;15;1;15;9999;2016-01-03 15:06;#40FF13;14
15;Sarkast;16;1;16;9999;2016-01-03 15:32;#40FF13;7
15;Copilot;17;2;16;16;2016-01-03 15:32;#40FF13;3
15;Arya_Stark;18;2;16;16;2016-01-03 15:32;#40FF13;10
15;Sarkast;19;3;18;18;2016-01-03 16:22;#40FF13;7
15;provinzler;20;1;20;9999;2016-01-03 15:40;#40FF13;7
15;Copilot;21;2;20;20;2016-01-03 15:40;#40FF13;10
15;Freidenker100;22;1;22;9999;2016-01-03 15:53;#40FF13;0
15;Thindu;23;2;22;22;2016-01-03 15:53;#40FF13;7
15;cuibono;24;1;24;9999;2016-01-03 15:56;#40FF13;7
15;dumdumdumdidum;25;2;24;24;2016-01-03 15:56;#40FF13;1
15;FiffiKronsbein2;26;1;26;9999;2016-01-03 16:01;#40FF13;14
15;Rivarossi;27;2;26;26;2016-01-03 16:01;#40FF13;10
15;Thindu;28;3;27;27;2016-01-03 16:29;#40FF13;3
15;fortschritt63;29;2;26;26;2016-01-03 16:01;#40FF13;3
15;Rivarossi;30;4;28;28;2016-01-03 17:03;#40FF13;1
15;Thindu;31;5;30;30;2016-01-03 19:30;#40FF13;1
15;MikeNixda2014;32;1;32;9999;2016-01-03 16:17;#40FF13;7
15;uwemohrmann;33;1;33;9999;2016-01-03 16:17;#40FF13;14
15;heiko61;34;1;34;9999;2016-01-03 16:21;#40FF13;7
15;dumdumdumdidum;35;1;35;9999;2016-01-03 16:26;#40FF13;7
15;Thindu;36;2;35;35;2016-01-03 16:26;#40FF13;14
15;kolorit;37;2;35;35;2016-01-03 16:26;#40FF13;3
15;Thindu;38;3;37;37;2016-01-03 16:58;#40FF13;14
15;halfscot;39;3;36;36;2016-01-03 16:56;#40FF13;3
15;Thindu;40;4;39;39;2016-01-03 18:19;#40FF13;1
15;Thindu;41;4;39;39;2016-01-03 18:19;#40FF13;8
15;lennart;42;3;37;37;2016-01-03 16:58;#40FF13;7
15;Thindu;43;1;43;9999;2016-01-03 16:32;#40FF13;0
15;dumdumdumdidum;44;2;43;43;2016-01-03 16:32;#40FF13;7
15;Thindu;45;3;44;44;2016-01-03 16:50;#40FF13;7
15;dumdumdumdidum;46;4;45;45;2016-01-03 17:42;#40FF13;3
15;Thindu;47;5;46;46;2016-01-03 21:29;#40FF13;21
15;Thindu;48;6;47;47;2016-01-04 12:01;#40FF13;15
15;Gophi;49;1;49;9999;2016-01-03 16:36;#40FF13;7
15;fortschritt63;50;2;49;49;2016-01-03 16:36;#40FF13;10
15;Gophi;51;3;50;50;2016-01-03 17:13;#40FF13;10
15;Ferdinand-Georg;52;4;51;51;2016-01-03 17:52;#40FF13;14
15;kph;53;1;53;9999;2016-01-03 16:41;#40FF13;14
15;ebenrain;54;1;54;9999;2016-01-03 16:52;#40FF13;7
15;Umgangsfrage;55;1;55;9999;2016-01-03 17:02;#40FF13;7
15;wilhelm;56;2;55;55;2016-01-03 17:02;#40FF13;10
15;Umgangsfrage;57;3;56;56;2016-01-03 20:43;#40FF13;1
15;wilhelm;58;4;57;57;2016-01-04 14:48;#40FF13;1
15;wilhelm;59;4;57;57;2016-01-04 14:48;#40FF13;1
15;Umgangsfrage;60;5;58;58;2016-01-04 15:46;#40FF13;3
15;wilhelm;61;6;60;60;2016-01-04 21:19;#40FF13;1
15;Umgangsfrage;62;7;61;61;2016-01-05 10:11;#40FF13;7
15;Umgangsfrage;63;5;59;59;2016-01-04 16:15;#40FF13;7
15;wilhelm;64;6;63;63;2016-01-05 15:15;#40FF13;1
15;wilhelm;65;8;62;62;2016-01-05 14:22;#40FF13;1
15;Umgangsfrage;66;7;64;64;2016-01-05 15:42;#40FF13;10
15;wilhelm;67;8;66;66;2016-01-05 17:24;#40FF13;8
15;Umgangsfrage;68;9;67;67;2016-01-05 18:26;#40FF13;10
15;wilhelm;69;10;68;68;2016-01-05 19:11;#40FF13;7
15;Umgangsfrage;70;11;69;69;2016-01-06 08:52;#40FF13;14
15;wilhelm;71;12;70;70;2016-01-06 13:22;#40FF13;1
15;Umgangsfrage;72;13;71;71;2016-01-06 17:18;#40FF13;1
15;civis42;73;1;73;9999;2016-01-03 17:24;#40FF13;0
15;Practikus;74;1;74;9999;2016-01-03 17:53;#40FF13;7
15;civis42;75;2;74;74;2016-01-03 17:53;#40FF13;7
15;Flutsch15;76;3;75;75;2016-01-03 21:18;#40FF13;0
15;ueberblicker;77;1;77;9999;2016-01-03 18:13;#40FF13;7
15;sugarinthemorning;78;1;78;9999;2016-01-03 18:19;#40FF13;7
15;Umgangsfrage;79;2;78;78;2016-01-03 18:19;#40FF13;7
15;Thindu;80;3;79;79;2016-01-03 18:54;#40FF13;7
15;wilhelm;81;3;79;79;2016-01-03 18:54;#40FF13;10
15;philoktes;82;4;81;81;2016-01-03 20:35;#40FF13;3
15;kar43937;83;1;83;9999;2016-01-03 18:43;#40FF13;7
15;Karl-Heinz123;84;2;83;83;2016-01-03 18:43;#40FF13;14
15;fortschritt63;85;3;84;84;2016-01-03 18:55;#40FF13;22
15;Rivarossi;86;3;84;84;2016-01-03 18:55;#40FF13;14
15;Karl-Heinz123;87;4;86;86;2016-01-03 19:35;#40FF13;36
15;Karl-Heinz123;88;4;85;85;2016-01-03 19:33;#40FF13;10
15;civis42;89;4;86;86;2016-01-03 19:35;#40FF13;7
15;Rivarossi;90;5;87;87;2016-01-03 20:29;#40FF13;29
15;Karl-Heinz123;91;6;90;90;2016-01-04 18:49;#40FF13;3
15;rob1969;92;1;92;9999;2016-01-03 18:44;#40FF13;7
15;Flutsch15;93;2;92;92;2016-01-03 18:44;#40FF13;0
15;civis42;94;1;94;9999;2016-01-03 18:44;#40FF13;7
15;philoktes;95;1;95;9999;2016-01-04 11:00;#40FF13;7
15;ueberblicker;96;1;96;9999;2016-01-04 12:23;#40FF13;7
15;civis42;97;2;96;96;2016-01-04 12:23;#40FF13;22
15;pete_314;98;3;97;97;2016-01-04 12:36;#40FF13;14
15;ueberblicker;99;3;97;97;2016-01-04 12:36;#40FF13;1
15;benelsk;100;1;100;9999;2016-01-04 12:46;#40FF13;7
15;yet_another_comment;101;1;101;9999;2016-01-04 16:07;#40FF13;7
15;civis42;102;1;102;9999;2016-01-04 17:28;#40FF13;0
15;Euroman;103;1;103;9999;2016-01-04 18:23;#40FF13;7
15;politikverdrossener;104;1;104;9999;2016-01-04 18:30;#40FF13;14
15;HerbertSchuster;105;1;105;9999;2016-01-04 18:32;#40FF13;7
15;civis42;106;2;105;105;2016-01-04 18:32;#40FF13;22
15;ChrisGotha;107;1;107;9999;2016-01-04 19:01;#40FF13;0
15;berliner55;108;1;108;9999;2016-01-06 08:44;#40FF13;7
15;Umgangsfrage;109;2;108;108;2016-01-06 08:44;#40FF13;36
15;Umgangsfrage;110;2;108;108;2016-01-06 08:44;#40FF13;22
15;Umgangsfrage;111;2;108;108;2016-01-06 08:44;#40FF13;17
15;berliner55;112;3;110;110;2016-01-06 15:15;#40FF13;18
15;Umgangsfrage;113;3;110;110;2016-01-06 15:15;#40FF13;36
15;Umgangsfrage;114;4;112;112;2016-01-07 11:00;#40FF13;29
15;berliner55;115;5;114;114;2016-01-07 18:35;#40FF13;7
15;wilhelm;116;6;115;115;2016-01-08 11:16;#40FF13;3
15;Umgangsfrage;117;6;115;115;2016-01-08 11:16;#40FF13;22
15;philoktes;118;6;115;115;2016-01-08 11:16;#40FF13;3
22;NHEO;10001;1;1;19999;2016-01-20 22:54;#E8DE12;7
22;cuibono;10002;1;2;19999;2016-01-21 08:40;#E8DE12;0
22;civis42;10003;1;3;19999;2016-01-21 09:48;#E8DE12;7
22;Deutschertroll;10004;1;4;19999;2016-01-21 09:52;#E8DE12;7
25;Chamster;20001;1;1;29999;2016-07-09 13:52;#FF9417;7
25;fritz;20002;2;1;20001;2016-07-09 13:52;#FF9417;1
25;Schland;20003;1;3;29999;2016-07-09 13:43;#FF9417;7
29;klammer;30001;1;1;39999;2016-11-24 17:33;#E82919;7
29;ebenrain;30002;2;1;30001;2016-11-24 17:33;#E82919;0
29;klammer;30003;3;2;30002;2016-11-24 21:32;#E82919;7
29;realo-Paule;30004;1;4;39999;2016-11-24 17:33;#E82919;7
29;civis42;30005;1;5;39999;2016-11-24 17:41;#E82919;7
29;Flutsch15;30006;2;5;30005;2016-11-24 17:41;#E82919;10
29;kostenlos;30007;2;5;30005;2016-11-24 17:41;#E82919;14
29;civis42;30008;3;6;30006;2016-11-24 18:02;#E82919;3
29;civis42;30009;3;7;30007;2016-11-24 19:15;#E82919;3
29;ebenrain;30010;4;8;30008;2016-11-24 19:24;#E82919;14
29;ebenrain;30011;4;9;30009;2016-11-24 19:45;#E82919;3
29;civis42;30012;5;10;30010;2016-11-24 21:24;#E82919;1
29;ford_perfect;30013;3;6;30006;2016-11-24 18:02;#E82919;3
29;uewmohrmann;30014;4;13;30013;2016-11-25 12:09;#E82919;7
29;civis42;30015;1;15;39999;2016-11-24 18:00;#E82919;14
29;uwemohrmann;30016;1;16;39999;2016-11-24 20:12;#E82919;0
29;ollisuko;30017;1;17;39999;2016-11-25 09:59;#E82919;7
29;famd;30018;1;18;39999;2016-12-06 12:45;#E82919;7
30;Zunke;40001;1;1;49999;2016-11-24 12:05;#BF27FF;7
30;klammer;40002;1;2;49999;2016-11-24 12:15;#BF27FF;14
30;sowohlalsauch;40003;1;3;49999;2016-11-24 12:22;#BF27FF;14
30;civis42;40004;2;3;40003;2016-11-24 12:22;#BF27FF;-4
30;W.Kroll;40005;1;5;49999;2016-11-24 12:36;#BF27FF;7
30;BRCI;40006;1;6;49999;2016-11-24 12:54;#BF27FF;21
30;LesedieinternationalePresse;40007;1;7;49999;2016-11-24 12:59;#BF27FF;14
30;civis42;40008;2;7;40007;2016-11-24 12:59;#BF27FF;7
30;ebenrain;40009;3;8;40008;2016-11-24 13:22;#BF27FF;17
30;blattschuss;40010;3;8;40008;2016-11-24 13:22;#BF27FF;10
30;MaxMustermann1;40011;1;11;49999;2016-11-24 13:05;#BF27FF;14
30;MVG30;40012;2;11;40011;2016-11-24 13:05;#BF27FF;7
30;soldier;40013;3;12;40012;2016-11-24 13:05;#BF27FF;7
30;civis42;40014;1;14;49999;2016-11-24 13:20;#BF27FF;7
30;ebenrain;40015;2;14;40014;2016-11-24 13:20;#BF27FF;7
30;civis42;40016;3;15;40015;2016-11-24 13:42;#BF27FF;1
30;ebenrain;40017;4;16;40016;2016-11-24 14:23;#BF27FF;14
30;Aldermann;40018;1;18;49999;2016-11-24 13:42;#BF27FF;7
30;Grosshirnrinde;40019;2;18;40018;2016-11-24 13:42;#BF27FF;3
30;MVG30;40020;2;18;40018;2016-11-24 13:42;#BF27FF;7
30;stefano1;40021;1;21;49999;2016-11-24 13:45;#BF27FF;7
30;Trumpist2;40022;1;22;49999;2016-11-24 13:46;#BF27FF;7
30;Reh;40023;1;23;49999;2016-11-24 13:48;#BF27FF;14
30;serafin;40024;1;24;49999;2016-11-24 14:00;#BF27FF;7
30;jogiberlin;40025;1;25;49999;2016-11-24 14:12;#BF27FF;7
30;Bob24;40026;2;25;40025;2016-11-24 14:12;#BF27FF;1
30;MaxMustermann1;40027;2;25;40025;2016-11-24 14:12;#BF27FF;29
30;ebenrain;40028;2;25;40025;2016-11-24 14:12;#BF27FF;7
30;MVG30;40029;2;25;40025;2016-11-24 14:12;#BF27FF;3
30;jan;40030;2;25;40025;2016-11-24 14:12;#BF27FF;22
30;Antonym;40031;1;31;49999;2016-11-24 14:19;#BF27FF;14
30;Griebnitzsee;40032;1;32;49999;2016-11-24 14:20;#BF27FF;0
30;frau_elster;40033;1;33;49999;2016-11-24 14:25;#BF27FF;0
30;ebenrain;40034;2;33;40033;2016-11-24 14:25;#BF27FF;16
30;frau_elster;40035;3;34;40034;2016-11-24 16:11;#BF27FF;10
30;countrylover;40036;1;36;49999;2016-11-24 14:27;#BF27FF;7
30;Bob24;40037;1;37;49999;2016-11-24 14:40;#BF27FF;7
30;ebenrain;40038;2;37;40037;2016-11-24 14:40;#BF27FF;1
30;Flutsch15;40039;1;39;49999;2016-11-24 15:09;#BF27FF;7
30;civis42;40040;2;39;40039;2016-11-24 15:09;#BF27FF;7
30;ebenrain;40041;3;40;40040;2016-11-24 15:44;#BF27FF;1
30;stefano1;40042;2;39;40039;2016-11-24 15:44;#BF27FF;7
30;ebenrain;40043;3;42;40042;2016-11-24 15:09;#BF27FF;3
30;Filip;40044;1;44;49999;2016-11-24 15:18;#BF27FF;21
30;civis42;40045;1;45;49999;2016-11-24 15:32;#BF27FF;7
30;base51;40046;2;45;40045;2016-11-24 15:32;#BF27FF;7
30;ebenrain;40047;2;45;40045;2016-11-24 15:32;#BF27FF;7
30;blattschuss;40048;2;45;40045;2016-11-24 15:32;#BF27FF;0
30;civis42;40049;3;48;40048;2016-11-24 17:16;#BF27FF;7
30;blattschuss;40050;4;49;40049;2016-11-24 19:03;#BF27FF;8
30;civis42;40051;1;51;49999;2016-11-24 15:40;#BF27FF;7
30;1964;40052;1;52;49999;2016-11-24 16:42;#BF27FF;14
30;cuibono;40053;1;53;49999;2016-11-24 18:18;#BF27FF;14
30;immer-watt-zu-meckern;40054;1;54;49999;2016-11-25 10:21;#BF27FF;14
30;Undine;40055;1;55;49999;2016-11-25 10:35;#BF27FF;21
30;Kaesekuchen;40056;1;56;49999;2016-11-25 12:08;#BF27FF;14
30;BundE;40057;1;57;49999;2016-11-26 13:20;#BF27FF;7